개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,관리주체,데이터갱신시점,도로명주소,병상수,상세영업상태명,상세영업상태코드,영업상태코드,의료기관종별명,의료인수,입원실수,전화번호,좌표정보(X),좌표정보(Y),지번주소,진료과목내용,진료과목내용명,총면적,최종수정시점
6440000,198264400002000001,1982-05-04,,영업/정상,,,,3788.05,,,의료법인 백제병원,종합병원,U,시도,2026-04-10 03:03:03,충청남도 논산시 시민로294번길 14 (취암동),535,정상,1,01,,356,121,0417332191,208367.042441469    ,299110.811415105    ,충청남도 논산시 취암동 산21번지 14호 14호,"내과,외과,소아청소년과, 정형외과,마취통증의학과, 전신건강의학과, 신경외과, 치과, 안과, 비뇨기과, 진단검사의학과, 영상의학과, 이비인후과, 
산부인과, 가정의학과, 신경과, 재활의학과, 직업환경의학과, 흉부외과(19개 과목)","내과,외과,소아청소년과, 정형외과,마취통증의학과, 전신건강의학과, 신경외과, 치과, 안과, 비뇨기과, 진단검사의학과, 영상의학과, 이비인후과, 
산부인과, 가정의학과, 신경과, 재활의학과, 직업환경의학과, 흉부외과(19개 과목)",3788.05,2026-04-09 17:03:56
6440000,198264400002000002,1982-06-25,,영업/정상,,,,136263,,,순천향대학교부속 천안병원,종합병원,U,시도,2026-04-10 03:03:03,"충청남도 천안시 동남구 순천향6길 31,  5동 (봉명동,순천향대학교병원)층 (봉명동)",1132,정상,1,01,의사,1786,403,0415702114,212039.990077166    ,366808.103069085    , ,,,136263,2026-04-09 17:06:18
6440000,198364400002000001,1983-07-21,,영업/정상,,,,6108.02,,,충청남도 공주의료원,종합병원,U,시도,2026-04-10 03:03:03,"충청남도 공주시 무령로 77,  (웅진동)층 (웅진동)",315,정상,1,01,의사,241,86,0419621111,209726.691087108    ,328692.095151141    , ,,,6108.02,2026-04-09 17:06:03
6440000,198364400002000002,2015-09-25,,영업/정상,,,,3196.31,,,충청남도 홍성의료원,종합병원,U,시도,2026-04-10 03:03:03,충청남도 홍성군 홍성읍 조양로 224,396,정상,1,01,의사,317,107,0416306114,170791.478698917    ,344251.448252554    ,충청남도 홍성군 홍성읍 고암리 572번지 3호 3호,"내과,외과,소아과,산부인과,정형외과,이비인후과,비뇨기과,신경과,정신과,신경외과,안과,마취통증의학과,진단검사
의학과,진단방사선과,치과,응급의학과,성형외과,흉부외과,재활의학과,피부과,가정의학과,직업환경의학과(22개 과목)","내과,외과,소아과,산부인과,정형외과,이비인후과,비뇨기과,신경과,정신과,신경외과,안과,마취통증의학과,진단검사
의학과,진단방사선과,치과,응급의학과,성형외과,흉부외과,재활의학과,피부과,가정의학과,직업환경의학과(22개 과목)",3196.31,2026-04-09 17:04:43
6440000,198464400002000001,1984-09-20,,영업/정상,,,,12924,,,단국대학교치과대학 부속치과병원,치과병원,I,시군구(위임),2026-02-19 17:33:47,"충청남도 천안시 동남구 단대로 119,  (안서동)층 (안서동)",4,정상,1,01,,123,4,0415501949,215074.474385026    ,370829.421252051    , ,,,12924,2021-01-11 21:03:28
6440000,198464400002000002,1984-05-10,,폐업,2019-11-12,,,4420,,,계룡대지구병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 계룡시 신도안면 계룡대로 663-0,44,폐업,3,03,,25,13,0425504758,219673.060051033    ,311078.661619873    ,충청남도 계룡시 신도안면 부남리 167번지 0호 0호,,,4420,2019-11-22 14:04:55
6440000,198864400002000001,1988-05-24,,영업/정상,,,,28751,,,충청남도 천안의료원,종합병원,U,시도,2026-04-10 03:03:03,충청남도 천안시 동남구 충절로 537 (삼룡동),294,정상,1,01,,270,85,0415707200,216003.302526052    ,363803.604212693    ,충청남도 천안시 동남구 삼룡동 산41번지 13호 13호,"내과, 외과, 산부인과, 소아청소년과, 정형외과, 치과, 영상의학과, 진단검사의학과, 마취통증의학과, 신경과, 응급의학과, 가정의학과, 병리과, 재활의학과,신경외과(계 15개 과목)","내과, 외과, 산부인과, 소아청소년과, 정형외과, 치과, 영상의학과, 진단검사의학과, 마취통증의학과, 신경과, 응급의학과, 가정의학과, 병리과, 재활의학과,신경외과(계 15개 과목)",28751,2026-04-09 17:06:29
6440000,198864400002000002,1988-05-20,,폐업,,,,,,,학교법인금산을지병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 금산군 금산읍 후곤천길 56,450,폐업,3,03,의사,,80,0417528883,243875.631228789    ,289618.41292182     ,충청남도 금산군 금산읍 상리 232번지 3호 3호,"내과,일반외과,신경외과,정형외과,소아과,진단방사선과,마취통증의학과,응급의학과,산부인과","내과,일반외과,신경외과,정형외과,소아과,진단방사선과,마취통증의학과,응급의학과,산부인과",,2018-07-19 00:00:00
6440000,198864400002000003,1988-06-03,,영업/정상,,,,5286,,,의료법인 서해병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 서천군 서천읍 서천로 184,95,정상,1,01,,15,24,0419518282,171788.459236718    ,287151.50602701     ,충청남도 서천군 서천읍 사곡리 289번지 1호 1호,"내과,소아과,가정의학과, 진단방사선과, 산부인과","내과,소아과,가정의학과, 진단방사선과, 산부인과",5286,2021-01-11 21:02:07
6440000,198964400002000001,2015-09-25,,영업/정상,,,,2929.32,,,충청남도 서산의료원,종합병원,U,시도,2026-04-10 03:03:03,"충청남도 서산시 중앙로 149- ,  (석림동)층 (석림동)",320,,BBBB,01,,230,91,0416897000,,, ,,,2929.32,2026-04-09 17:06:16
6440000,199164400002000001,1991-09-30,,영업/정상,,,,14098,,,대전대학교천안한방병원,한방병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 천안시 서북구 노태산로 4 (두정동),132,정상,1,01,,55,36,0415217000,211383.265636416    ,369362.008069355    ,충청남도 천안시 서북구 두정동  621번지 ,"한방내과,한방부인과,한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 침구과, 사상체질과, 한방재활의학과, 내과(계 9개 과목)","한방내과,한방부인과,한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 침구과, 사상체질과, 한방재활의학과, 내과(계 9개 과목)",14098,2021-01-11 20:59:55
6440000,199364400002000001,1993-12-16,,폐업,2012-03-05,,,,,,푸른병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 당진군 당진읍 계성3길 6,162,폐업,3,03,의사,,60,0413560881,,, 299번지 2호 2호,"내과,소아과,외과,비뇨기과,정형외과,신경외과,방사선과","내과,소아과,외과,비뇨기과,정형외과,신경외과,방사선과",,2012-03-09 00:00:00
6440000,199464400002000001,1994-06-11,,영업/정상,,,,3078,,,육군훈련소 지구병원,병원,I,시군구(위임),2026-02-19 17:33:46,충청남도 논산시 연무읍 득안대로 450-8,112,정상,1,01,,42,14,0417407814,208901.193253118    ,290034.564021898    ,충청남도 논산시 연무읍 죽평리 366번지 4호 4호,"내과,외과,정형외과,안과,신경외과,피부과,비뇨기과,이비인후과,정신과,진단방사선과,마취통증의학과,
치과,신경과,가정의학과
","내과,외과,정형외과,안과,신경외과,피부과,비뇨기과,이비인후과,정신과,진단방사선과,마취통증의학과,
치과,신경과,가정의학과
",3078,2021-01-11 21:02:32
6440000,199464400002000002,1994-04-25,,영업/정상,,,,107806.43,,,단국대학교의과대학부속병원,종합병원,U,시도,2026-04-29 03:03:03,"충청남도 천안시 동남구 망향로 201-0, 단국대학교의과대학부속병원층 (안서동,단국대학교의과대학부속병원)",997,정상,1,01,,1406,297,04115880063,,,충청남도 천안시 동남구 안서동  522번지 0호 단국대학교의과대학부속병원 0호,,,107806.43,2026-04-28 18:04:43
6440000,199464400002000003,1994-01-03,,폐업,2012-02-09,,,,,,의료법인 평화의료재단 홍주병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 홍성군 홍성읍 충서로 1341,148,폐업,3,03,의사,,40,0416345042,168840.291796597    ,343823.535932186    ,충청남도 홍성군 홍성읍 옥암리 124번지 5호 5호,"정형외과, 일반외과, 신경외과, 내과, 흉부외과, 진단방사선과","정형외과, 일반외과, 신경외과, 내과, 흉부외과, 진단방사선과",,2018-07-19 00:00:00
6440000,199664400002000001,1996-07-15,,폐업,2007-09-19,,,0,,,부여중앙병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 부여군 부여읍 계백로 200,1,폐업,3,03,의사,9,1,0418371200,191078.477524837    ,308321.968276676    ,충청남도 부여군 부여읍 동남리 597번지 8호 8호,"내과,일반외과,정형외과,신경외과,마취과,진단방사선과","내과,일반외과,정형외과,신경외과,마취과,진단방사선과",0,2015-12-21 11:37:47
6440000,199664400002000002,1996-05-01,,영업/정상,,,,2487.35,,,의료법인 영서의료재단 천안충무병원,종합병원,U,시도,2026-04-10 03:03:03,충청남도 천안시 서북구 다가말3길 8 (쌍용동),412,정상,1,01,,492,88,0415707555,211676.821811872    ,366239.684789676    ,충청남도 천안시 서북구 쌍용동  542번지 3호 3호,"(21개과목) 내과, 신경외과, 정형외과,외과, 산부인과, 마취통증학과, 영상의학과, 치과, 직업환환의학과, 진담감사의학과, 신경과, 비뇨기과, 소아청소년과, 가정의학과, 응급의학과, 안과, 성형외과, 한방내과, 정신과","(21개과목) 내과, 신경외과, 정형외과,외과, 산부인과, 마취통증학과, 영상의학과, 치과, 직업환환의학과, 진담감사의학과, 신경과, 비뇨기과, 소아청소년과, 가정의학과, 응급의학과, 안과, 성형외과, 한방내과, 정신과",2487.35,2026-04-09 17:06:12
6440000,199664400002000003,1996-11-07,,영업/정상,,,,3692,,,혜성산부인과병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 천안시 서북구 미라2길 18-11 (쌍용동),45,정상,1,01,의사,10,33,0415724567,211574.210404805    ,366623.591368082    ,충청남도 천안시 서북구 쌍용동  1197번지 ,"산부인과,소아과","산부인과,소아과",3692,2020-04-28 10:21:39
6440000,199664400002000004,1996-11-02,,폐업,2012-12-26,,,0,,,조치원성모병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 연기군 조치원읍 새내1길 6,91,폐업,3,03,의사,4,23,0418672100,,, 50번지 ,"내과, 일반외과, 정형외과, 신경외과, 마취과","내과, 일반외과, 정형외과, 신경외과, 마취과",0,2015-12-21 11:40:18
6440000,199764400002000001,1997-11-08,,영업/정상,,,,,,,국립법무병원,정신병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 공주시 반포면 반포초교길 253,2400,정상,1,01,,,304,0418572601,221242.933491723    ,323430.467662196    ,충청남도 공주시 반포면 봉곡리산1번지 ,,,,2013-09-30 00:00:00
6440000,199864400002000001,1998-11-11,,폐업,,,,,,,부여노인전문병원,요양병원(노인병원),I,시군구(위임),2026-02-19 17:33:47,충청남도 부여군 규암면 반산로 39,2560,폐업,3,03,의사,,98,0418361984,188193.728227844    ,308322.42757583     ,충청남도 부여군 규암면 반산리 254번지 1호 1호,"내과, 가정의학, 예방의학","내과, 가정의학, 예방의학",,2018-07-19 00:00:00
6440000,199864400002000002,1998-05-01,,영업/정상,,,,2203,,,당진성모병원,병원,I,시군구(위임),2026-02-19 17:33:47,"충청남도 당진시 당진중앙1로 43,  (읍내동)층 (읍내동)",72,정상,1,01,,20,24,0413510200,166731.474833323    ,376920.425081867    , ,,,2203,2021-01-11 21:00:10
6440000,199864400002000003,1998-05-18,,영업/정상,,,,487.7,,,열린치과병원,치과병원,I,시군구(위임),2026-02-19 17:33:47,"충청남도 천안시 서북구 불당25로 176-0, 율곡스퀘어층 (불당동)",0,정상,1,01,치과의사,4,0,0415772233,209665.080510471    ,368317.230536408    ,충청남도 천안시 서북구 불당동  1534번지 0호 0호,"치주과, 치과보존과, 소아치과","치주과, 치과보존과, 소아치과",487.7,2020-02-16 16:59:33
6440000,199864400002000004,1998-11-11,,영업/정상,,,,,,,부여노인전문병원,요양병원(노인병원),I,시군구(위임),2026-02-19 17:33:47,충청남도 부여군 규암면 반산로 39,482,정상,1,01,의사,21,118,0418361984,188193.728227844    ,308322.42757583     ,충청남도 부여군 규암면 반산리 254번지 1호 1호,"내과, 가정의학과, 재활의학과, 신경과, 정신과, 일반외과, 피부과, 한방내과, 정형외과, 산부인과(10개 과목)","내과, 가정의학과, 재활의학과, 신경과, 정신과, 일반외과, 피부과, 한방내과, 정형외과, 산부인과(10개 과목)",,2018-07-19 00:00:00
6440000,199864400002000005,1998-03-18,,영업/정상,,,,0,,,국립공주병원,정신병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 공주시 고분티로 623-21 (오곡동),,정상,1,01,,59,,0418505801,209866.802676476    ,322205.841750949    ,충청남도 공주시 오곡동  637번지 ,"정신과, 내과, 치과","정신과, 내과, 치과",0,2017-03-16 16:15:04
6440000,199864400002000006,1998-08-29,,폐업,2015-09-01,,,,,,한서대학교 한방병원,한방병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 서산시 율지3로 31 (동문동),86,폐업,3,03,,3,26,0416678964,151992.650116782    ,364192.737616683    ,충청남도 서산시 동문동  233번지 4호 4호,,,,2018-07-19 00:00:00
6440000,199964400002000001,1999-11-13,,영업/정상,,,,0,,,사회복지법인 아산성애원 열린성애병원,정신병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 아산시 음봉면 음봉로681번길 76,580,정상,1,01,,19,110,0415433580,207078.427344465    ,370827.500644568    ,충청남도 아산시 음봉면 월랑리 119번지 ,정신과,정신과,0,2017-03-16 16:17:45
6440000,200064400002000001,2000-06-28,,폐업,2009-10-27,,,,,,성누가병원,병원,I,시군구(위임),2026-02-19 17:33:47,,,폐업,3,03,한의사,81,,0419555555,,,충청남도 서천군 장항읍 화천리 323-1 ,"내과,외과,정형외과,소아과,진단방사선과,마취통증의학과,산부인과,신경과,비뇨기과","내과,외과,정형외과,소아과,진단방사선과,마취통증의학과,산부인과,신경과,비뇨기과",,2018-07-19 00:00:00
6440000,200064400002000002,2000-03-16,,영업/정상,,,,2155,,,새금산병원,병원,I,시군구(위임),2026-02-19 17:33:47,"충청남도 금산군 금산읍 비단로 183, 183층",89,정상,1,01,의사,11,14,0417548272,244621.167621532    ,289395.801353524    , ,,,2155,2021-01-11 21:04:03
6440000,200064400002000003,2000-10-13,,폐업,,,,,,,한마음병원,병원,I,시군구(위임),2026-02-19 17:33:47,,152,폐업,3,03,의사,,38,0418650088,,, 254번지 7호 7호,"내과, 소아과, 가정의학과, 정신과","내과, 소아과, 가정의학과, 정신과",,2015-07-14 00:00:00
6440000,200064400002000004,2000-10-23,,영업/정상,,,,3331,,,공주현대병원,병원,I,시군구(위임),2026-02-19 17:33:47,"충청남도 공주시 번영2로 18-10,  (신관동)층 (신관동)",102,정상,1,01,의사,13,23,0418507700,211849.190328324    ,329774.308971483    , ,,,3331,2020-01-20 09:59:37
6440000,200064400002000005,2000-03-10,,폐업,2012-09-16,,,,,,당진백병원,병원,I,시군구(위임),2026-02-19 17:33:47,충청남도 당진시 서부로 254 (채운동),136,폐업,3,03,의사,,38,,166426.848978075    ,377103.007901573    ,충청남도 당진시 채운동  267번지 1호 1호,"내과, 일반외과, 정형외과, 신경외과, 성형외과, 마취과, 방사선과","내과, 일반외과, 정형외과, 신경외과, 성형외과, 마취과, 방사선과",,2014-01-29 00:00:00
6440000,200164400002000001,2001-10-18,,영업/정상,,,,0,,,문치과병원,치과병원,I,시군구(위임),2026-02-19 17:33:47,"충청남도 천안시 동남구 만남로 52, 52층 (신부동)",5,정상,1,01,,11,3,0415632875,214012.423374065    ,368594.262016402    , ,,,0,2021-01-11 21:02:13
6440000,200264400002000001,2002-02-05,,영업/정상,,,,3164,,,이화병원,병원,I,시군구(위임),2026-02-19 17:33:48,충청남도 천안시 서북구 충무로 165 (쌍용동),61,정상,1,01,의사,21,33,0415791400,211120.727572482    ,365871.72649329     ,충청남도 천안시 서북구 쌍용동  494번지 4호 4호,"산부인과, 내과, 외과","산부인과, 내과, 외과",3164,2021-01-11 20:59:39
