개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
4610000,PHMD120114610020084000005,2011-09-28,,영업/정상,,,,340-804,32432,행복한약국,I,2026-05-06 22:31:24,충청남도 예산군 예산읍 금오대로  100,영업중,13,73,01,0413357555,185513.736959223    ,354454.01595367     ,충청남도 예산군 예산읍 예산리 75번지 2호,2011-09-28,2020-10-06 15:05:19
4610000,PHMD120114610020084000006,2011-10-21,,영업/정상,,,,340-808,32441,예산제일약국,I,2026-05-06 22:31:24,충청남도 예산군 예산읍 예산로 42,영업중,13,54,01,,184787.921212627    ,353417.082845449    ,충청남도 예산군 예산읍 주교1리 294번지 1호,2011-10-21,2012-01-03 12:12:31
4610000,PHMD120134610020084000001,2013-02-28,,영업/정상,,,,,32438,예산종로약국,I,2026-05-06 22:31:27,충청남도 예산군 예산읍 천변로 206,영업중,13,40,01,0413353451,186638.235521391    ,353132.247184861    ,충청남도 예산군 예산읍 예산리 236번지 1호,2013-02-28,2018-11-26 15:27:30
4610000,PHMD120134610020084000005,2013-10-01,,영업/정상,,,,340-803,,우리시민약국,I,2026-05-06 22:31:27,충청남도 예산군 예산읍 금오대로  49-7,영업중,13,101,01,0413332656,185063.481946184    ,354769.90365039     ,충청남도 예산군 예산읍 산성리 648번지 2호,2013-10-01,2014-01-14 17:02:18
4610000,PHMD120144610020084000002,2014-03-03,,영업/정상,,,,340-802,32423,명성약국,I,2026-05-06 22:31:27,충청남도 예산군 예산읍 신례원로 22,영업중,13,67,01,0413351482,185071.014504279    ,356973.745644227    ,충청남도 예산군 예산읍 관작리 330번지 1호,2014-03-03,2014-03-03 13:46:06
4610000,PHMD120154610020084000004,2015-09-01,,영업/정상,,,,,32435,인화당약국,I,2026-05-06 22:31:30,"충청남도 예산군 예산읍 예산로 179, 1층 106호",영업중,13,92,01,0413375080,186049.403020867    ,353095.507198711    ,충청남도 예산군 예산읍 예산리 794번지,2015-09-01,2023-01-10 08:57:48
4610000,PHMD120174610020084000002,2017-01-06,,영업/정상,,,,,32436,예산 삼선약국,I,2026-05-06 22:31:32,충청남도 예산군 예산읍 임성로 20,영업중,13,141,01,0413352575,186495.637516917    ,353193.930447439    ,충청남도 예산군 예산읍 예산리 201번지 7호,2017-01-06,2023-10-05 16:05:58
4610000,PHMD120174610020084000007,2017-08-07,,영업/정상,,,,,32406,읍내약국,I,2026-05-06 22:31:33,충청남도 예산군 덕산면 예덕로 1,영업중,13,76,01,0413383881,170341.120842024    ,355940.958971259    ,,2017-08-07,2020-10-07 19:11:51
4610000,PHMD120184610020084000002,2018-02-12,,영업/정상,,,,,32434,삼거리약국,I,2026-05-06 22:31:34,충청남도 예산군 예산읍 예산로 247,영업중,13,58,01,0413346307,186706.349326925    ,353280.353804492    ,충청남도 예산군 예산읍 예산리 186번지,2018-02-12,2018-02-12 14:34:36
4610000,PHMD120184610020084000005,2018-04-30,,영업/정상,,,,,32414,삽다리약국,I,2026-05-06 22:31:35,충청남도 예산군 삽교읍 삽교로 86,영업중,13,74,01,0413388383,176531.976782159    ,353892.321813669    ,,2018-04-30,2024-12-04 18:13:59
4610000,PHMD120184610020084000006,2018-05-10,,영업/정상,,,,,32430,다정약국,I,2026-05-06 22:31:35,충청남도 예산군 예산읍 역전로 122,영업중,13,44,01,,184749.19264628     ,354312.725314466    ,충청남도 예산군 예산읍 산성리 304번지 36호,2018-05-10,2025-03-28 17:09:15
4610000,PHMD120184610020084000007,2018-07-16,,영업/정상,,,,,32421,우리네약국,I,2026-05-06 22:31:35,충청남도 예산군 예산읍 창말로 32-1,영업중,13,30,01,0413357685,185855.542714318    ,358597.774581116    ,,2018-07-16,2025-10-14 13:57:59
4610000,PHMD120184610020084000008,2018-08-30,,영업/정상,,,,,32441,시민약국,I,2026-05-06 22:31:36,충청남도 예산군 예산읍 예산로 62,영업중,13,66,01,0413312202,184979.108249219    ,353375.632665477    ,,2018-08-30,2020-12-30 15:46:47
4610000,PHMD120184610020084000009,2018-10-31,,영업/정상,,,,,32435,시내온누리약국,I,2026-05-06 22:31:36,충청남도 예산군 예산읍 예산로 197,영업중,13,161,01,0413350038,186203.636316011    ,353186.859444472    ,,2018-10-31,2020-11-10 11:27:50
4610000,PHMD120194610020084000001,2019-03-27,,영업/정상,,,,,32446,예당열린약국,I,2026-05-06 22:31:36,충청남도 예산군 응봉면 예당로 1595,영업중,13,13,01,0413315425,178799.867152574    ,351068.968336721    ,충청남도 예산군 응봉면 노화리 44-6,2019-03-27,2025-09-22 17:50:03
4610000,PHMD120194610020084000002,2019-04-01,,영업/정상,,,,,32403,한내 온누리약국,I,2026-05-06 22:31:36,충청남도 예산군 고덕면 고덕중앙로 69-1,영업중,13,60,01,0413377966,173474.272232824    ,360531.213365679    ,충청남도 예산군 고덕면 대천리 702-16 .동,2019-04-01,2024-09-23 09:06:21
4610000,PHMD120194610020084000003,2019-07-11,,영업/정상,,,,,32438,건강백세약국,I,2026-05-06 22:31:37,충청남도 예산군 예산읍 천변로 208,영업중,13,55,01,0413334547,186659.0042992      ,353162.898770663    ,충청남도 예산군 예산읍 예산리 233번지 6호,2019-07-11,2020-10-08 16:13:23
4610000,PHMD120194610020084000004,2019-09-26,,영업/정상,,,,,32431,나무약국,I,2026-05-06 22:31:37,충청남도 예산군 예산읍 역전로 74,영업중,13,77,01,0413354068,184703.896548183    ,353852.627523739    ,충청남도 예산군 예산읍 주교리 221번지 25호,2019-09-26,2021-08-02 13:44:53
4610000,PHMD120204610020084000001,2020-06-01,,영업/정상,,,,,32435,굿모닝약국,I,2026-05-06 22:31:37,충청남도 예산군 예산읍 예산로 189,영업중,13,75,01,0413311830,186140.228732634    ,353146.174442553    ,충청남도 예산군 예산읍 예산리 786번지,2020-06-01,2020-06-01 14:38:14
4610000,PHMD120204610020084000003,2020-09-29,,영업/정상,,,,,32414,부곡약국,I,2026-05-06 22:31:37,충청남도 예산군 삽교읍 삽교로 66,영업중,13,27,01,0413370641,176343.617653537    ,353893.071915514    ,충청남도 예산군 삽교읍 신가리 283-84,2020-09-29,2023-01-06 13:38:41
4610000,PHMD120214610020084000002,2021-08-03,,영업/정상,,,,,32441,더맑은약국,I,2026-05-06 22:31:38,"충청남도 예산군 예산읍 마상길 9-1, 1층",영업중,13,90,01,0413332021,185107.782393751    ,353020.889411259    ,충청남도 예산군 예산읍 주교리 109-10,2021-08-03,2025-11-12 13:39:44
4610000,PHMD120224610020084000001,2022-01-03,,영업/정상,,,,,32406,덕산약국,I,2026-05-06 22:31:38,충청남도 예산군 덕산면 덕산온천로 433,영업중,13,50,01,0413374064,170304.672331841    ,355936.684188642    ,충청남도 예산군 덕산면 읍내리 229-16,2022-01-03,2022-01-07 11:19:03
4610000,PHMD120224610020084000002,2022-04-22,,영업/정상,,,,,32403,서울약국,I,2026-05-06 22:31:38,충청남도 예산군 고덕면 고덕중앙로 45,영업중,13,25,01,0413378034,173364.273100089    ,360405.939085302    ,충청남도 예산군 고덕면 대천리 697-14,2022-04-22,2022-04-22 10:35:00
4610000,PHMD120234610020084000001,2023-08-22,,영업/정상,,,,,32416,참조은약국,I,2026-05-06 22:31:38,"충청남도 예산군 삽교읍 예목로 154, 105호",영업중,13,50,01,0414047707,171668.689041821    ,352222.498685757    ,충청남도 예산군 삽교읍 목리 1286,2023-08-22,2025-07-29 13:12:48
4610000,PHMD120244610020084000001,2024-11-04,,영업/정상,,,,,32436,동아약국,I,2026-05-06 22:31:38,충청남도 예산군 예산읍 예산로 204,영업중,13,68,01,0413312462,186277.356782911    ,353168.736895812    ,충청남도 예산군 예산읍 예산리 480-2,2024-11-04,2024-11-05 09:21:35
4610000,PHMD120254610020084000001,2025-05-02,,영업/정상,,,,,32416,도담약국,I,2026-05-06 22:31:38,"충청남도 예산군 삽교읍 예학로 93, 101,102호",영업중,13,81,01,0413380033,171147.871707683    ,351615.791436429    ,충청남도 예산군 삽교읍 목리 866,2025-05-02,2025-05-22 09:14:55
4610000,PHMD120264610020084000001,2026-01-16,,영업/정상,,,,,32416,예산하나로약국,I,2026-05-06 22:31:38,"충청남도 예산군 삽교읍 예목로 171, 삽교농협 내포농수산물 종합유통센터 1층",영업중,13,23,01,0413378090,171768.460043206    ,352378.838481424    ,충청남도 예산군 삽교읍 목리 738 삽교농협 내포농수산물 종합유통센터,2026-01-16,2026-01-21 13:29:47
4610000,PHMD120224610020084000003,2022-04-22,,폐업,2026-01-15,,,,32416,성신약국,I,2026-05-06 22:31:38,"충청남도 예산군 삽교읍 예목로 171, 삽교농협 내포농수산물 종합유통센터 1층",폐업,03,7,03,07042242399,171768.460043206    ,352378.838481424    ,충청남도 예산군 삽교읍 목리 738 삽교농협 내포농수산물 종합유통센터,2022-04-22,2026-01-15 17:03:13
4610000,PHMD119844610020084000001,1984-03-28,,영업/정상,,,,,32431,정약국,I,2026-05-06 22:31:09,충청남도 예산군 예산읍 주교로 49-1,영업중,13,60,01,0413322429,184930.38654923     ,353846.280434998    ,충청남도 예산군 예산읍 주교리 206번지 1호,1984-03-28,2020-10-06 14:38:49
4610000,PHMD119934610020084000002,1993-07-20,,영업/정상,,,,,32414,수정약국,I,2026-05-06 22:31:10,충청남도 예산군 삽교읍 삽교로 67-1,영업중,13,66,01,0413382031,176363.239593507    ,353926.877560055    ,충청남도 예산군 삽교읍 두리 803-242,1993-07-20,2020-10-06 14:47:01
4610000,PHMD119934610020084000003,1993-10-23,,휴업,,2026-01-01,2026-06-30,,32437,오행당약국,I,2026-05-06 22:31:10,충청남도 예산군 예산읍 신흥길 54,휴업,02,28,02,0413356199,186305.556369816    ,352907.76834326     ,충청남도 예산군 예산읍 예산리 381-8,1993-10-23,2025-12-31 17:32:32
4610000,PHMD119974610020084000001,1997-02-05,,영업/정상,,,,340-803,32430,온누리이화약국,I,2026-05-06 22:31:11,충청남도 예산군 예산읍 주교로 73,영업중,13,69,01,0413352830,184802.890748965    ,354066.509935026    ,충청남도 예산군 예산읍 산성리 344번지 6호,1997-02-05,2020-10-06 14:50:10
4610000,PHMD120014610020084000002,2001-10-05,,영업/정상,,,,340-805,32421,이대약국,I,2026-05-06 22:31:12,충청남도 예산군 예산읍 창말로 16,영업중,13,99,01,0413348733,,,충청남도 예산군 예산읍 창소리 39번지 7호,2001-10-05,2020-10-06 14:51:42
4610000,PHMD120024610020084000001,2002-01-09,,영업/정상,,,,340-806,32438,쌍송약국,I,2026-05-06 22:31:13,충청남도 예산군 예산읍 천변로 214,영업중,13,78,01,0413359994,186668.316847147    ,353258.472653851    ,충청남도 예산군 예산읍 예산리 179번지 7호,2002-01-09,2020-10-06 14:53:06
4610000,PHMD120034610020084000001,2003-07-01,,영업/정상,,,,,32430,조은약국,I,2026-05-06 22:31:13,충청남도 예산군 예산읍 역전로 100,영업중,13,44,01,0413314114,184718.881903165    ,354097.833154942    ,충청남도 예산군 예산읍 산성리 357-2,2003-07-01,2022-03-17 11:49:22
4610000,PHMD120074610020084000002,2007-08-31,,영업/정상,,,,340-806,32436,늘푸른약국,I,2026-05-06 22:31:14,충청남도 예산군 예산읍 예산로 206,영업중,13,93,01,0413326285,186296.206206129    ,353168.912785005    ,충청남도 예산군 예산읍 예산리 481번지 12호,2007-08-31,2020-10-06 14:55:50
4610000,PHMD120094610020084000001,2009-03-02,,영업/정상,,,,340-853,32457,번영약국,I,2026-05-06 22:31:17,충청남도 예산군 광시면 예당로 179,영업중,13,17,01,0413331241,179809.045640695    ,338849.996349425    ,충청남도 예산군 광시면 광시리 81번지 6호,2009-03-02,2020-10-06 14:58:06
4610000,PHMD120094610020084000009,2009-06-29,,영업/정상,,,,340-804,,한빛약국,I,2026-05-06 22:31:18,충청남도 예산군 예산읍 예산로202번길 1,영업중,13,91,01,0413312001,186266.484981441    ,353170.493130995    ,충청남도 예산군 예산읍 예산리 480번지 11호,2009-06-29,2020-10-06 15:00:30
4610000,PHMD120104610020084000006,2010-07-26,,영업/정상,,,,340-923,,정다운약국,I,2026-05-06 22:31:21,충청남도 예산군 덕산면 봉운로 18,영업중,13,60,01,0413380206,170544.120326069    ,356062.153419363    ,충청남도 예산군 덕산면 읍내리 277번지 1호,2010-07-26,2020-07-23 10:44:21
4610000,PHMD120144610020084000006,2014-07-22,,폐업,2017-06-13,,,340-804,32436,원약국,I,2026-05-06 22:31:28,충청남도 예산군 예산읍 예산로 200,폐업,03,32,03,07088280093,186246.272997279    ,353156.017056222    ,충청남도 예산군 예산읍 예산리 438번지 6호,2014-07-22,2017-06-13 15:11:26
4610000,PHMD120144610020084000007,2014-10-02,,폐업,2018-04-02,,,340-808,32441,시민약국,I,2026-05-06 22:31:28,충청남도 예산군 예산읍 예산로 62,폐업,03,66,03,0413312202,184971.645687681    ,353375.472475497    ,충청남도 예산군 예산읍 주교리 306번지 1호,2014-10-02,2018-04-02 11:12:38
4610000,PHMD120144610020084000008,2014-10-07,,폐업,2015-03-20,,,340-831,32446,순화당약국,I,2026-05-06 22:31:29,충청남도 예산군 응봉면 예당로  1596,폐업,03,14,03,,,,충청남도 예산군 응봉면 송석리 278번지 13호,2014-10-07,2016-02-11 10:57:37
4610000,PHMD120144610020084000009,2014-11-24,,폐업,2015-11-20,,,340-831,32446,감초당약국,I,2026-05-06 22:31:29,충청남도 예산군 응봉면 응봉로 155,폐업,03,43,03,,178779.048594664    ,351008.609367       ,충청남도 예산군 응봉면 노화리 45번지 12호,2014-11-24,2015-11-20 14:57:14
4610000,PHMD120154610020084000002,2015-07-10,,폐업,2016-11-10,,,340-932,32403,소망약국,I,2026-05-06 22:31:30,충청남도 예산군 고덕면 고덕중앙로 49,폐업,03,120,03,0413379199,173380.644159786    ,360405.293791808    ,충청남도 예산군 고덕면 대천리 697번지 13호,2015-07-10,2016-11-10 15:32:29
4610000,PHMD120154610020084000003,2015-07-20,,폐업,2016-05-02,,,340-808,32431,신약국,I,2026-05-06 22:31:30,충청남도 예산군 예산읍 주교로 49-1,폐업,03,60,03,0413355829,184935.013894266    ,353868.511294433    ,충청남도 예산군 예산읍 주교리 205번지 4호,2015-07-20,2016-05-02 13:47:11
4610000,PHMD120154610020084000005,2015-12-29,,폐업,2018-02-13,,,,32430,다정약국,I,2026-05-06 22:31:30,충청남도 예산군 예산읍 역전로 122,폐업,03,44,03,,184749.19264628     ,354312.725314466    ,충청남도 예산군 예산읍 산성리 304번지 36호,2015-12-29,2018-02-13 16:33:16
4610000,PHMD120164610020084000001,2016-01-27,,폐업,2016-03-25,,,,32446,예당열린약국,I,2026-05-06 22:31:30,충청남도 예산군 응봉면 응봉로 155,폐업,03,43,03,0413315425,178779.048594664    ,351008.609367       ,충청남도 예산군 응봉면 노화리 45번지 12호,2016-01-27,2016-03-25 17:36:25
4610000,PHMD120164610020084000002,2016-03-31,,폐업,2019-03-26,,,,32446,예당열린약국,I,2026-05-06 22:31:31,충청남도 예산군 응봉면 응봉로 155,폐업,03,43,03,0413315425,178779.048594664    ,351008.609367       ,충청남도 예산군 응봉면 노화리 45번지 12호,2016-03-31,2019-03-26 11:41:41
4610000,PHMD120164610020084000003,2016-05-02,,폐업,2018-05-01,,,,32431,선약국,I,2026-05-06 22:31:31,충청남도 예산군 예산읍 주교로 49-1,폐업,03,60,03,0413313352,184914.219389341    ,353833.00013386     ,충청남도 예산군 예산읍 주교리 205번지 5호,2016-05-02,2023-12-07 15:40:34
4610000,PHMD120164610020084000004,2016-07-07,,폐업,2017-08-23,,,,32438,시내약국,I,2026-05-06 22:31:31,충청남도 예산군 예산읍 천변로 206,폐업,03,138,03,0413353498,186638.235521391    ,353132.247184861    ,충청남도 예산군 예산읍 예산리 236번지 1호,2016-07-07,2017-08-23 10:53:58
4610000,PHMD120164610020084000005,2016-07-22,,폐업,2020-06-01,,,,32435,굿모닝약국,I,2026-05-06 22:31:31,"충청남도 예산군 예산읍 예산로 189, 103호",폐업,03,74,03,0413311830,186140.228732634    ,353146.174442553    ,충청남도 예산군 예산읍 예산리 786번지,2016-07-22,2020-06-01 13:57:27
4610000,PHMD120164610020084000006,2016-08-03,,폐업,2016-12-30,,,,32438,우리이약국,I,2026-05-06 22:31:31,충청남도 예산군 예산읍 천변로 208,폐업,03,59,03,,186659.0042992      ,353162.898770663    ,,2016-08-03,2016-12-30 16:55:59
4610000,PHMD120164610020084000007,2016-09-06,,폐업,2016-10-12,,,,32444,대술약국,I,2026-05-06 22:31:31,충청남도 예산군 대술면 대술로 132,폐업,03,26,03,0413315426,190367.482664521    ,350509.375102248    ,충청남도 예산군 대술면 화천리 966번지 17호,2016-09-06,2016-10-12 15:58:21
4610000,PHMD120164610020084000008,2022-04-21,,폐업,2022-04-21,,,,32403,소망약국,I,2026-05-06 22:31:32,충청남도 예산군 고덕면 고덕중앙로 49,폐업,03,120,03,07041168899,173380.644159786    ,360405.293791808    ,충청남도 예산군 고덕면 대천리 697번지 13호,2022-04-21,2022-04-21 16:20:11
4610000,PHMD120174610020084000001,2017-01-03,,폐업,2019-07-15,,,,32438,우리이화약국,I,2026-05-06 22:31:32,충청남도 예산군 예산읍 천변로 208,폐업,03,55,03,0413344549,186659.0042992      ,353162.898770663    ,,2017-01-03,2019-10-16 11:59:32
4610000,PHMD120174610020084000003,2017-02-28,,폐업,2018-02-12,,,,32434,삼거리약국,I,2026-05-06 22:31:33,충청남도 예산군 예산읍 예산로 247,폐업,03,58,03,,186706.349326925    ,353280.353804492    ,충청남도 예산군 예산읍 예산리 186번지,2017-02-28,2018-02-12 12:23:31
4610000,PHMD120174610020084000004,2017-03-17,,폐업,2017-10-30,,,,32435,시내온누리약국,I,2026-05-06 22:31:33,충청남도 예산군 예산읍 예산로 197,폐업,03,158,03,,186203.636316011    ,353186.859444472    ,충청남도 예산군 예산읍 예산리 782번지 101호,2017-03-17,2017-10-30 10:52:34
4610000,PHMD120174610020084000005,2017-03-31,,폐업,2019-04-01,,,,32403,한내 온누리약국,I,2026-05-06 22:31:33,충청남도 예산군 고덕면 고덕중앙로 69-1,폐업,03,60,03,,173474.272232824    ,360531.213365679    ,,2017-03-31,2019-04-01 11:53:52
4610000,PHMD120174610020084000006,2017-04-27,,폐업,2017-08-07,,,,32406,읍내약국,I,2026-05-06 22:31:33,충청남도 예산군 덕산면 예덕로 1,폐업,03,76,03,,170341.120842024    ,355940.958971259    ,,2017-04-27,2017-08-07 10:06:40
4610000,PHMD120174610020084000008,2017-10-23,,폐업,2020-12-17,,,,32425,유정 약국,I,2026-05-06 22:31:33,충청남도 예산군 오가면 오신로 143-12,폐업,03,35,03,0413359100,180476.923298436    ,354006.531375182    ,충청남도 예산군 오가면 좌방리 17번지 28호,2017-10-23,2020-12-22 13:44:40
4610000,PHMD120174610020084000009,2017-10-30,,폐업,2018-02-12,,,,32435,시내온누리약국,I,2026-05-06 22:31:33,충청남도 예산군 예산읍 예산로 197,폐업,03,161,03,0413350038,186203.636316011    ,353186.859444472    ,충청남도 예산군 예산읍 예산리 782번지,2017-10-30,2019-10-16 11:33:27
4610000,PHMD120184610020084000001,2018-02-12,,폐업,2018-10-31,,,,32435,시내온누리약국,I,2026-05-06 22:31:34,충청남도 예산군 예산읍 예산로 197,폐업,03,161,03,0413350038,186203.636316011    ,353186.859444472    ,충청남도 예산군 예산읍 예산리 782번지,2018-02-12,2018-10-31 09:49:35
